15.0,5.07,0.46,0.59,0.79,1.0,9.18,0.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.27,0.0,0.0,0.27,0.0,0.0,6.75,0.2,0.5,0.18,0.5,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.42,0.81,0.59,1.37,1.0,14.06,0.0,0.04,0.0,1.0,2.0,0.0,0.0,0.0,0.08,0.08,0.19,0.12,0.12,0.04,0.0,0.0,7.0,0.0,0.0,0.09,0.2,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.75,0.62,0.59,1.06,1.0,15.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.05,0.05,0.05,0.0,0.0,23.33,0.4,1.0,0.27,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,5.42,1.83,3.52,0.52,0.0,12.28,0.0,0.05,0.0,0.83,0.0,0.0,0.0,0.0,0.22,0.07,0.31,0.1,0.1,0.12,0.02,0.0,3.0,0.2,0.08,0.27,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.75,0.62,0.59,1.06,1.0,15.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.05,0.05,0.05,0.0,0.0,23.33,0.4,1.0,0.27,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.44,0.5,0.59,0.85,0.0,19.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.13,0.19,0.13,0.13,0.06,0.06,0.0,9.67,0.4,0.4,0.36,0.67,0.36,0.67,0.0,0.0,0.0,0.0,0.0,0.0
15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.47,0.93,0.59,1.59,0.0,13.59,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.07,0.07,0.1,0.07,0.0,8.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0
15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,15.17,5.71,2.82,3.52,0.8,1.0,15.14,0.0,0.02,0.0,0.83,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.12,0.12,0.15,0.03,0.4,5.8,0.6,0.5,0.64,0.5,0.64,0.5,0.0,0.0,0.0,0.0,0.5,0.5
18.5,5.32,1.15,1.17,0.98,0.0,13.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.11,0.22,0.03,0.03,0.08,0.03,0.0,11.09,0.8,0.4,0.55,0.62,0.55,0.62,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
7.67,5.61,0.71,1.76,0.41,0.0,12.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.17,0.09,0.09,0.09,0.0,0.0,15.8,0.4,0.67,0.27,0.6,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.83,5.42,1.83,3.52,0.52,0.0,12.28,0.0,0.05,0.0,0.83,0.0,0.0,0.0,0.0,0.22,0.07,0.31,0.1,0.1,0.12,0.02,0.0,3.0,0.2,0.08,0.27,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0
59.0,5.25,1.83,0.59,3.12,5.0,14.59,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.27,0.08,0.08,0.12,0.0,0.0,7.33,0.4,0.5,0.36,0.62,0.36,0.62,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.52,1.02,0.59,1.74,1.0,9.67,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.18,0.09,0.09,0.06,0.0,0.0,7.43,0.0,0.0,0.18,0.25,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.08,1.12,1.17,0.95,0.5,11.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.08,0.25,0.03,0.03,0.08,0.0,0.0,6.88,0.0,0.0,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7.67,5.61,0.71,1.76,0.41,0.0,12.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.17,0.09,0.09,0.09,0.0,0.0,15.8,0.4,0.67,0.27,0.6,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.44,0.5,0.59,0.85,0.0,19.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.13,0.19,0.13,0.13,0.06,0.06,0.0,9.67,0.4,0.4,0.36,0.67,0.36,0.67,0.0,0.0,0.0,0.0,0.0,0.0,27.5,5.29,1.7,1.17,1.45,1.5,12.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.05,0.31,0.09,0.09,0.11,0.04,0.0,7.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0
33.0,4.52,1.02,0.59,1.74,1.0,9.67,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.18,0.09,0.09,0.06,0.0,0.0,7.43,0.0,0.0,0.18,0.25,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0,23.5,5.43,1.46,1.17,1.24,0.0,14.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.3,0.11,0.11,0.02,0.02,0.2,7.73,0.4,0.5,0.36,0.47,0.36,0.47,0.0,0.0,0.0,0.0,0.0,0.0
9.83,5.42,1.83,3.52,0.52,0.0,12.28,0.0,0.05,0.0,0.83,0.0,0.0,0.0,0.0,0.22,0.07,0.31,0.1,0.1,0.12,0.02,0.0,3.0,0.2,0.08,0.27,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.87,2.36,2.34,1.0,0.25,16.76,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.05,0.21,0.07,0.07,0.13,0.04,0.0,6.82,0.6,0.64,0.45,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0
27.5,5.29,1.7,1.17,1.45,1.5,12.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.05,0.31,0.09,0.09,0.11,0.04,0.0,7.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0
9.33,5.25,0.87,1.76,0.49,0.33,11.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.21,0.11,0.11,0.21,0.04,0.2,8.0,0.2,0.5,0.18,0.44,0.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.26,1.21,1.76,0.69,0.33,11.47,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.18,0.08,0.18,0.08,0.08,0.08,0.0,0.0,7.63,0.2,0.14,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0
14.0,4.86,0.43,0.59,0.74,0.0,8.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.21,0.36,0.0,0.0,0.0,0.0,0.0,11.33,0.2,1.0,0.18,0.67,0.18,0.67,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.42,0.81,0.59,1.37,1.0,14.06,0.0,0.04,0.0,1.0,2.0,0.0,0.0,0.0,0.08,0.08,0.19,0.12,0.12,0.04,0.0,0.0,7.0,0.0,0.0,0.09,0.2,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0
23.5,5.43,1.46,1.17,1.24,0.0,14.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.3,0.11,0.11,0.02,0.02,0.2,7.73,0.4,0.5,0.36,0.47,0.36,0.47,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.81,0.65,1.17,0.56,0.5,13.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.05,0.33,0.05,0.05,0.19,0.0,0.0,16.0,0.2,0.5,0.18,0.5,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0
18.5,5.32,1.15,1.17,0.98,0.0,13.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.11,0.22,0.03,0.03,0.08,0.03,0.0,11.09,0.8,0.4,0.55,0.62,0.55,0.62,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.71,0.74,0.59,1.27,1.0,15.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.13,0.25,0.0,0.0,0.04,0.0,0.0,8.17,0.2,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
30.0,5.47,0.93,0.59,1.59,0.0,13.59,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.07,0.07,0.1,0.07,0.0,8.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.64,0.43,0.59,0.74,1.0,14.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.07,0.29,0.07,0.07,0.14,0.0,0.0,20.0,0.2,0.5,0.18,0.67,0.18,0.67,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.44,0.5,0.59,0.85,0.0,19.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.13,0.19,0.13,0.13,0.06,0.06,0.0,9.67,0.4,0.4,0.36,0.67,0.36,0.67,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0
7.67,5.61,0.71,1.76,0.41,0.0,12.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.17,0.09,0.09,0.09,0.0,0.0,15.8,0.4,0.67,0.27,0.6,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.07,0.46,0.59,0.79,1.0,9.18,0.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.27,0.0,0.0,0.27,0.0,0.0,6.75,0.2,0.5,0.18,0.5,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.93,0.43,1.17,0.37,0.0,13.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.21,0.0,0.0,0.14,0.07,0.0,8.5,0.2,0.67,0.18,0.6,0.18,0.6,0.0,0.0,0.0,0.0,0.0,0.0
34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.06,0.99,1.17,0.85,0.5,17.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.09,0.19,0.09,0.09,0.19,0.03,0.0,11.29,0.4,0.6,0.27,0.56,0.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0
15.17,5.71,2.82,3.52,0.8,1.0,15.14,0.0,0.02,0.0,0.83,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.12,0.12,0.15,0.03,0.4,5.8,0.6,0.5,0.64,0.5,0.64,0.5,0.0,0.0,0.0,0.0,0.5,0.5,23.5,5.43,1.46,1.17,1.24,0.0,14.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.3,0.11,0.11,0.02,0.02,0.2,7.73,0.4,0.5,0.36,0.47,0.36,0.47,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0,9.33,5.25,0.87,1.76,0.49,0.33,11.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.21,0.11,0.11,0.21,0.04,0.2,8.0,0.2,0.5,0.18,0.44,0.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0
18.5,5.32,1.15,1.17,0.98,0.0,13.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.11,0.22,0.03,0.03,0.08,0.03,0.0,11.09,0.8,0.4,0.55,0.62,0.55,0.62,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.59,0.68,1.17,0.58,1.0,13.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.05,0.27,0.09,0.09,0.23,0.0,0.0,6.43,0.2,0.33,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0
24.0,5.71,0.74,0.59,1.27,1.0,15.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.13,0.25,0.0,0.0,0.04,0.0,0.0,8.17,0.2,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.75,0.62,0.59,1.06,1.0,15.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.05,0.05,0.05,0.0,0.0,23.33,0.4,1.0,0.27,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,9.33,5.25,0.87,1.76,0.49,0.33,11.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.21,0.11,0.11,0.21,0.04,0.2,8.0,0.2,0.5,0.18,0.44,0.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0
14.0,4.86,0.43,0.59,0.74,0.0,8.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.21,0.36,0.0,0.0,0.0,0.0,0.0,11.33,0.2,1.0,0.18,0.67,0.18,0.67,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.06,0.99,1.17,0.85,0.5,17.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.09,0.19,0.09,0.09,0.19,0.03,0.0,11.29,0.4,0.6,0.27,0.56,0.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.52,1.02,0.59,1.74,1.0,9.67,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.18,0.09,0.09,0.06,0.0,0.0,7.43,0.0,0.0,0.18,0.25,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.44,0.5,0.59,0.85,0.0,19.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.13,0.19,0.13,0.13,0.06,0.06,0.0,9.67,0.4,0.4,0.36,0.67,0.36,0.67,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.29,0.65,0.59,1.11,1.0,12.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.38,0.05,0.05,0.14,0.0,0.0,11.43,0.4,0.5,0.36,0.57,0.36,0.57,0.0,0.0,0.0,0.0,0.0,0.0
27.5,5.29,1.7,1.17,1.45,1.5,12.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.05,0.31,0.09,0.09,0.11,0.04,0.0,7.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.46,0.59,0.79,0.0,17.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27,0.07,0.2,0.0,0.0,0.13,0.0,0.0,8.0,0.4,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.67,5.61,0.71,1.76,0.41,0.0,12.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.09,0.17,0.09,0.09,0.09,0.0,0.0,15.8,0.4,0.67,0.27,0.6,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0
9.83,5.42,1.83,3.52,0.52,0.0,12.28,0.0,0.05,0.0,0.83,0.0,0.0,0.0,0.0,0.22,0.07,0.31,0.1,0.1,0.12,0.02,0.0,3.0,0.2,0.08,0.27,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.3,0.71,0.59,1.22,0.0,13.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.09,0.3,0.09,0.09,0.09,0.04,0.0,14.5,0.6,0.75,0.55,0.75,0.55,0.75,0.0,0.0,0.0,0.0,0.0,0.0
34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.26,1.21,1.76,0.69,0.33,11.47,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.18,0.08,0.18,0.08,0.08,0.08,0.0,0.0,7.63,0.2,0.14,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.07,0.46,0.59,0.79,1.0,9.18,0.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.27,0.0,0.0,0.27,0.0,0.0,6.75,0.2,0.5,0.18,0.5,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.06,1.05,0.59,1.8,1.0,12.9,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.12,0.06,0.21,0.12,0.12,0.06,0.0,0.0,3.38,0.0,0.0,0.18,0.4,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0
9.83,5.42,1.83,3.52,0.52,0.0,12.28,0.0,0.05,0.0,0.83,0.0,0.0,0.0,0.0,0.22,0.07,0.31,0.1,0.1,0.12,0.02,0.0,3.0,0.2,0.08,0.27,0.29,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.31,1.12,1.76,0.63,0.33,18.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.06,0.19,0.0,0.0,0.0,0.06,0.0,8.36,0.6,0.4,0.36,0.33,0.36,0.33,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.87,0.71,0.59,1.22,1.0,16.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.35,0.13,0.13,0.13,0.04,0.0,3.25,0.0,0.0,0.09,0.2,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.25,1.83,0.59,3.12,5.0,14.59,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.27,0.08,0.08,0.12,0.0,0.0,7.33,0.4,0.5,0.36,0.62,0.36,0.62,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.59,0.68,1.17,0.58,1.0,13.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.05,0.27,0.09,0.09,0.23,0.0,0.0,6.43,0.2,0.33,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.71,0.74,0.59,1.27,1.0,15.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.13,0.25,0.0,0.0,0.04,0.0,0.0,8.17,0.2,0.5,0.18,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0
15.17,5.71,2.82,3.52,0.8,1.0,15.14,0.0,0.02,0.0,0.83,0.0,0.0,0.0,0.0,0.15,0.07,0.22,0.12,0.12,0.15,0.03,0.4,5.8,0.6,0.5,0.64,0.5,0.64,0.5,0.0,0.0,0.0,0.0,0.5,0.5,19.0,5.87,2.36,2.34,1.0,0.25,16.76,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.18,0.05,0.21,0.07,0.07,0.13,0.04,0.0,6.82,0.6,0.64,0.45,0.46,0.45,0.46,0.0,0.0,0.0,0.0,0.0,0.0
27.5,5.29,1.7,1.17,1.45,1.5,12.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.05,0.31,0.09,0.09,0.11,0.04,0.0,7.5,0.0,0.0,0.27,0.33,0.27,0.33,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.87,0.71,0.59,1.22,1.0,16.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.35,0.13,0.13,0.13,0.04,0.0,3.25,0.0,0.0,0.09,0.2,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0
14.0,4.86,0.43,0.59,0.74,0.0,8.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.21,0.36,0.0,0.0,0.0,0.0,0.0,11.33,0.2,1.0,0.18,0.67,0.18,0.67,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.93,0.43,1.17,0.37,0.0,13.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.21,0.0,0.0,0.14,0.07,0.0,8.5,0.2,0.67,0.18,0.6,0.18,0.6,0.0,0.0,0.0,0.0,0.0,0.0
12.67,5.63,1.18,1.76,0.67,0.0,13.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.08,0.26,0.03,0.03,0.05,0.03,0.0,11.5,0.6,0.75,0.55,0.64,0.55,0.64,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.87,0.71,0.59,1.22,1.0,16.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.35,0.13,0.13,0.13,0.04,0.0,3.25,0.0,0.0,0.09,0.2,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.64,0.43,0.59,0.74,1.0,14.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.07,0.29,0.07,0.07,0.14,0.0,0.0,20.0,0.2,0.5,0.18,0.67,0.18,0.67,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.26,1.21,1.76,0.69,0.33,11.47,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.18,0.08,0.18,0.08,0.08,0.08,0.0,0.0,7.63,0.2,0.14,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.26,1.21,1.76,0.69,0.33,11.47,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.18,0.08,0.18,0.08,0.08,0.08,0.0,0.0,7.63,0.2,0.14,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5.81,0.65,1.17,0.56,0.5,13.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.05,0.33,0.05,0.05,0.19,0.0,0.0,16.0,0.2,0.5,0.18,0.5,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0
59.0,5.25,1.83,0.59,3.12,5.0,14.59,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.27,0.08,0.08,0.12,0.0,0.0,7.33,0.4,0.5,0.36,0.62,0.36,0.62,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.29,0.65,0.59,1.11,1.0,12.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.38,0.05,0.05,0.14,0.0,0.0,11.43,0.4,0.5,0.36,0.57,0.36,0.57,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.06,0.99,1.17,0.85,0.5,17.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.09,0.19,0.09,0.09,0.19,0.03,0.0,11.29,0.4,0.6,0.27,0.56,0.27,0.56,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.59,0.68,1.17,0.58,1.0,13.85,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.05,0.27,0.09,0.09,0.23,0.0,0.0,6.43,0.2,0.33,0.27,0.5,0.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0
